pair,model,dose,lag,normalization,comparison,n_items,estimate,ci_low,ci_high,negative_rate
zh_ja,qwen25_7b,4,2,mean,wrong_masked_minus_language,27,-1.5166643834974687,-2.2263417352437194,-0.8362451643851175,0.8148148148148148
zh_ja,qwen25_7b,4,2,mean,correct_exact_minus_language,27,3.5767276079644,1.9266030393752132,5.470164353451885,0.18518518518518517
zh_ja,qwen25_7b,4,2,sum,wrong_exact_minus_language,27,-3.537214593211603,-6.348631893028936,-1.023645562495547,0.7037037037037037
zh_ja,qwen25_7b,4,2,sum,wrong_exact_minus_surface,27,-2.1587798857406058,-4.437786712328886,-0.2784387388370105,0.6296296296296297
zh_ja,qwen25_7b,4,2,sum,wrong_exact_minus_masked,27,-0.039888753706623835,-2.3299192358339766,1.7766584802025498,0.5555555555555556
zh_ja,qwen25_7b,4,2,sum,wrong_masked_minus_language,27,-3.497325839504979,-5.417584279933039,-1.7757693505036447,0.8148148148148148
zh_ja,qwen25_7b,4,2,sum,correct_exact_minus_language,27,9.076858110117932,5.182363883720568,13.5866233394326,0.14814814814814814
zh_ja,qwen25_7b,4,8,mean,wrong_exact_minus_language,27,-1.816264289148859,-3.1341531308962858,-0.742606389061742,0.7777777777777778
zh_ja,qwen25_7b,4,8,mean,wrong_exact_minus_surface,27,-0.5906135883458234,-1.7401839138370834,0.3392748677715038,0.48148148148148145
zh_ja,qwen25_7b,4,8,mean,wrong_exact_minus_masked,27,-0.8437899717871375,-2.096921105076628,0.01874257345485497,0.5925925925925926
zh_ja,qwen25_7b,4,8,mean,wrong_masked_minus_language,27,-0.9724743173617214,-1.5546715686214156,-0.454968490405871,0.6666666666666666
zh_ja,qwen25_7b,4,8,mean,correct_exact_minus_language,27,3.235018417594903,1.7890047401287896,4.949163066643004,0.18518518518518517
zh_ja,qwen25_7b,4,8,sum,wrong_exact_minus_language,27,-3.309948457491205,-5.725743849728153,-1.2276443187440575,0.7407407407407407
zh_ja,qwen25_7b,4,8,sum,wrong_exact_minus_surface,27,-1.8519477591056515,-3.718930637170733,-0.23006466390668562,0.7407407407407407
zh_ja,qwen25_7b,4,8,sum,wrong_exact_minus_masked,27,-1.0860328544621114,-3.0379286068793454,0.5045559822141911,0.7037037037037037
zh_ja,qwen25_7b,4,8,sum,wrong_masked_minus_language,27,-2.223915603029093,-3.732742133423151,-0.8916847695885399,0.7037037037037037
zh_ja,qwen25_7b,4,8,sum,correct_exact_minus_language,27,8.27862113428785,4.738954957358052,12.35275426917904,0.07407407407407407
zh_ja,qwen25_7b,8,0,mean,wrong_exact_minus_language,27,-2.4347649780188307,-4.072629939700925,-1.2207347754757703,0.8518518518518519
zh_ja,qwen25_7b,8,0,mean,wrong_exact_minus_surface,27,-1.5110226476013109,-2.787163964569293,-0.4303383888590536,0.6296296296296297
zh_ja,qwen25_7b,8,0,mean,wrong_exact_minus_masked,27,-0.5841965294546552,-1.9280636781205736,0.49326968479694555,0.5925925925925926
zh_ja,qwen25_7b,8,0,mean,wrong_masked_minus_language,27,-1.8505684485641756,-2.5968786432804474,-1.093105235698212,0.8148148148148148
zh_ja,qwen25_7b,8,0,mean,correct_exact_minus_language,27,4.154420715066846,2.408499009954674,6.0890409111135835,0.14814814814814814
zh_ja,qwen25_7b,8,0,sum,wrong_exact_minus_language,27,-4.663260149976446,-7.311808353353775,-2.4397604218632423,0.8518518518518519
zh_ja,qwen25_7b,8,0,sum,wrong_exact_minus_surface,27,-3.6840182811504714,-5.9030715874637725,-1.4745575059058702,0.7037037037037037
zh_ja,qwen25_7b,8,0,sum,wrong_exact_minus_masked,27,-0.2706883142667788,-2.5579074074238264,1.6289045800661848,0.6296296296296297
zh_ja,qwen25_7b,8,0,sum,wrong_masked_minus_language,27,-4.392571835709667,-6.334413552511035,-2.553074913491773,0.8518518518518519
zh_ja,qwen25_7b,8,0,sum,correct_exact_minus_language,27,9.88734403988174,5.6940718404791335,14.430120818519367,0.07407407407407407
zh_ja,qwen25_7b,8,2,mean,wrong_exact_minus_language,27,-2.0619248803877444,-3.627686935289401,-0.8512220745160316,0.7037037037037037
zh_ja,qwen25_7b,8,2,mean,wrong_exact_minus_surface,27,-0.959632433347266,-2.3623964961751844,0.1453386108822154,0.5555555555555556
zh_ja,qwen25_7b,8,2,mean,wrong_exact_minus_masked,27,-0.7111426169371784,-2.119589482721575,0.21104425553542833,0.5185185185185185
zh_ja,qwen25_7b,8,2,mean,wrong_masked_minus_language,27,-1.350782263450566,-2.0248232175561567,-0.7070458177639888,0.7407407407407407
zh_ja,qwen25_7b,8,2,mean,correct_exact_minus_language,27,3.5925949863998943,1.9693718185021512,5.4514814845756225,0.14814814814814814
zh_ja,qwen25_7b,8,2,sum,wrong_exact_minus_language,27,-3.5186362183238895,-6.173786393674177,-1.1785505731163242,0.7037037037037037
zh_ja,qwen25_7b,8,2,sum,wrong_exact_minus_surface,27,-2.1685266296413763,-4.318274000214619,-0.23210959835495415,0.6666666666666666
zh_ja,qwen25_7b,8,2,sum,wrong_exact_minus_masked,27,-0.4190200992075174,-2.5901782443565833,1.3351751374994842,0.6296296296296297
zh_ja,qwen25_7b,8,2,sum,wrong_masked_minus_language,27,-3.0996161191163725,-5.038420192803756,-1.3766130823633402,0.7407407407407407
zh_ja,qwen25_7b,8,2,sum,correct_exact_minus_language,27,9.258441915448875,5.532915202464263,13.649215525169517,0.14814814814814814
zh_ja,qwen25_7b,8,8,mean,wrong_exact_minus_language,27,-1.8674251444603283,-3.264325948182873,-0.7814655411846222,0.7407407407407407
zh_ja,qwen25_7b,8,8,mean,wrong_exact_minus_surface,27,-0.5883402072272643,-1.783530140332274,0.3649612943534042,0.48148148148148145
zh_ja,qwen25_7b,8,8,mean,wrong_exact_minus_masked,27,-0.8720278898512738,-2.138640465454578,-0.02086762327256782,0.5925925925925926
zh_ja,qwen25_7b,8,8,mean,wrong_masked_minus_language,27,-0.9953972546090545,-1.555692949743631,-0.5105745618451492,0.7407407407407407
zh_ja,qwen25_7b,8,8,mean,correct_exact_minus_language,27,3.0123669333622307,1.5224487295741305,4.6748363918216285,0.18518518518518517
zh_ja,qwen25_7b,8,8,sum,wrong_exact_minus_language,27,-3.54056660849946,-6.036410092108849,-1.251200273279015,0.7037037037037037
zh_ja,qwen25_7b,8,8,sum,wrong_exact_minus_surface,27,-1.8995123015613191,-3.7308437664958616,-0.21731350757138687,0.7777777777777778
zh_ja,qwen25_7b,8,8,sum,wrong_exact_minus_masked,27,-1.2946339218739282,-3.45318246008742,0.36621460483185253,0.6666666666666666
zh_ja,qwen25_7b,8,8,sum,wrong_masked_minus_language,27,-2.2459326866255314,-3.7396817583927056,-0.9226677225152448,0.6666666666666666
zh_ja,qwen25_7b,8,8,sum,correct_exact_minus_language,27,7.8784536669630105,4.525350896375366,11.54882772932054,0.07407407407407407
zh_ja,qwen3_8b,1,0,mean,wrong_exact_minus_language,27,-1.0963066065752949,-1.6481922873744257,-0.5754257436151858,0.7777777777777778
zh_ja,qwen3_8b,1,0,mean,wrong_exact_minus_surface,27,-1.2464315979569047,-1.9636612238707367,-0.5850695212682088,0.7037037037037037
zh_ja,qwen3_8b,1,0,mean,wrong_exact_minus_masked,27,-0.5109196062441226,-0.9980457804821156,-0.09665708674324908,0.5555555555555556
zh_ja,qwen3_8b,1,0,mean,wrong_masked_minus_language,27,-0.5853870003311722,-0.9797798717463458,-0.15892096492979277,0.8148148148148148
zh_ja,qwen3_8b,1,0,mean,correct_exact_minus_language,27,1.5732081554554127,0.7336096926971718,2.4826744693296923,0.18518518518518517
zh_ja,qwen3_8b,1,0,sum,wrong_exact_minus_language,27,-2.974750872011538,-4.600310982598199,-1.5146465901975301,0.7777777777777778
zh_ja,qwen3_8b,1,0,sum,wrong_exact_minus_surface,27,-2.893408916614674,-4.450738679038154,-1.3862944973839655,0.7037037037037037
zh_ja,qwen3_8b,1,0,sum,wrong_exact_minus_masked,27,-1.3518040974934895,-2.6778902248099996,-0.14772666295369558,0.5555555555555556
zh_ja,qwen3_8b,1,0,sum,wrong_masked_minus_language,27,-1.6229467745180484,-2.7387677245669892,-0.5405266814761701,0.8148148148148148
zh_ja,qwen3_8b,1,0,sum,correct_exact_minus_language,27,4.936712159050836,2.7025981143668845,7.311331630636143,0.25925925925925924
zh_ja,qwen3_8b,1,2,mean,wrong_exact_minus_language,27,-0.9386944064387569,-1.4659164534674751,-0.45497866824821215,0.7777777777777778
zh_ja,qwen3_8b,1,2,mean,wrong_exact_minus_surface,27,-1.2290818956163194,-1.877603229769954,-0.6099448491025858,0.7407407407407407
zh_ja,qwen3_8b,1,2,mean,wrong_exact_minus_masked,27,-0.5862021269621672,-1.0706757152522053,-0.10176898815013806,0.6296296296296297
zh_ja,qwen3_8b,1,2,mean,wrong_masked_minus_language,27,-0.3524922794765896,-0.6659472593554744,-0.04371938837899106,0.6666666666666666
zh_ja,qwen3_8b,1,2,mean,correct_exact_minus_language,27,1.9643761405238398,1.1230177691689245,2.845623874885064,0.14814814814814814
zh_ja,qwen3_8b,1,2,sum,wrong_exact_minus_language,27,-2.524722452516909,-4.077608082029554,-1.0219786643981938,0.8148148148148148
zh_ja,qwen3_8b,1,2,sum,wrong_exact_minus_surface,27,-3.046168186046459,-4.484696139229669,-1.5922571129269087,0.7777777777777778
zh_ja,qwen3_8b,1,2,sum,wrong_exact_minus_masked,27,-1.2676452000935872,-2.4600771842179476,-0.10494682965455257,0.6666666666666666
zh_ja,qwen3_8b,1,2,sum,wrong_masked_minus_language,27,-1.2570772524233218,-2.2103179189893933,-0.3397632784313627,0.7037037037037037
zh_ja,qwen3_8b,1,2,sum,correct_exact_minus_language,27,5.593205275358977,3.303642785107648,7.961582228872505,0.14814814814814814
zh_ja,qwen3_8b,1,8,mean,wrong_exact_minus_language,27,-1.2087977992163763,-1.7740472884089857,-0.6859904982425555,0.9259259259259259
zh_ja,qwen3_8b,1,8,mean,wrong_exact_minus_surface,27,-1.1855208962051957,-1.7759834174756652,-0.6656808133478527,0.8148148148148148
zh_ja,qwen3_8b,1,8,mean,wrong_exact_minus_masked,27,-0.9404833405106156,-1.4603589985105727,-0.4479886973345724,0.6666666666666666
zh_ja,qwen3_8b,1,8,mean,wrong_masked_minus_language,27,-0.2683144587057608,-0.5244117516058463,-0.021287241026207313,0.6666666666666666
zh_ja,qwen3_8b,1,8,mean,correct_exact_minus_language,27,1.922902469281797,1.008569578991996,2.858869394549616,0.18518518518518517
zh_ja,qwen3_8b,1,8,sum,wrong_exact_minus_language,27,-3.31343972241437,-5.095136665414881,-1.7346040398986255,0.8888888888888888
zh_ja,qwen3_8b,1,8,sum,wrong_exact_minus_surface,27,-3.2222094006008573,-4.695612334322047,-1.844493029735712,0.8888888888888888
zh_ja,qwen3_8b,1,8,sum,wrong_exact_minus_masked,27,-2.1659381654527454,-3.3514043313485606,-0.999123639530607,0.7407407407407407
zh_ja,qwen3_8b,1,8,sum,wrong_masked_minus_language,27,-1.1475015569616247,-2.0848356123323795,-0.4138794589925704,0.7407407407407407
zh_ja,qwen3_8b,1,8,sum,correct_exact_minus_language,27,5.616150078950105,3.364742566921093,7.949280669954088,0.18518518518518517
zh_ja,qwen3_8b,4,0,mean,wrong_exact_minus_language,27,-1.0109426533734356,-1.7291550353721334,-0.3870796049082724,0.7037037037037037
zh_ja,qwen3_8b,4,0,mean,wrong_exact_minus_surface,27,-1.1515198636938024,-1.9227728128433228,-0.408843644460043,0.7037037037037037
zh_ja,qwen3_8b,4,0,mean,wrong_exact_minus_masked,27,-0.397333304087321,-0.862826489077674,0.015838737841005084,0.5925925925925926
zh_ja,qwen3_8b,4,0,mean,wrong_masked_minus_language,27,-0.6136093492861148,-1.088095619060375,-0.14117778804567185,0.6666666666666666
zh_ja,qwen3_8b,4,0,mean,correct_exact_minus_language,27,1.654251390033298,0.6885070913367801,2.6703954060872395,0.2962962962962963
zh_ja,qwen3_8b,4,0,sum,wrong_exact_minus_language,27,-2.991482452110008,-5.125086003762704,-1.0903253228576104,0.7407407407407407
zh_ja,qwen3_8b,4,0,sum,wrong_exact_minus_surface,27,-3.023864180953414,-4.861622458917123,-1.2789812335261599,0.6666666666666666
zh_ja,qwen3_8b,4,0,sum,wrong_exact_minus_masked,27,-0.9884675343831381,-2.1005456041406703,0.01154158733509139,0.6666666666666666
zh_ja,qwen3_8b,4,0,sum,wrong_masked_minus_language,27,-2.00301491772687,-3.5895107869748717,-0.5434557225969111,0.6666666666666666
zh_ja,qwen3_8b,4,0,sum,correct_exact_minus_language,27,5.136154210125959,2.6661472302896008,7.764991244563349,0.18518518518518517
zh_ja,qwen3_8b,4,2,mean,wrong_exact_minus_language,27,-1.1320189899868436,-1.8689837274727998,-0.485011324617598,0.7037037037037037
zh_ja,qwen3_8b,4,2,mean,wrong_exact_minus_surface,27,-1.346120004300718,-2.100660099365093,-0.691443759423715,0.8148148148148148
zh_ja,qwen3_8b,4,2,mean,wrong_exact_minus_masked,27,-0.5957919933177807,-1.2162454786124053,-0.05829574973494923,0.5555555555555556
zh_ja,qwen3_8b,4,2,mean,wrong_masked_minus_language,27,-0.5362269966690628,-0.9815436663451018,-0.07746889679520261,0.7777777777777778
zh_ja,qwen3_8b,4,2,mean,correct_exact_minus_language,27,1.897541222748933,0.9783186195073305,2.8739139808548817,0.25925925925925924
zh_ja,qwen3_8b,4,2,sum,wrong_exact_minus_language,27,-2.9943115446302624,-5.05549199492843,-1.2341820125226624,0.7407407407407407
zh_ja,qwen3_8b,4,2,sum,wrong_exact_minus_surface,27,-3.370056646841544,-5.052243689254478,-1.8193579753239952,0.8148148148148148
zh_ja,qwen3_8b,4,2,sum,wrong_exact_minus_masked,27,-1.1920512517293294,-2.54500879711575,0.008788756087974227,0.5555555555555556
zh_ja,qwen3_8b,4,2,sum,wrong_masked_minus_language,27,-1.8022602929009333,-3.4628148838325785,-0.36979889604780486,0.7777777777777778
zh_ja,qwen3_8b,4,2,sum,correct_exact_minus_language,27,5.7517703374226885,3.4084866197020918,8.234695688883463,0.2222222222222222
zh_ja,qwen3_8b,4,8,mean,wrong_exact_minus_language,27,-1.0175189265498408,-1.6681198005323057,-0.44969320341392804,0.7407407407407407
zh_ja,qwen3_8b,4,8,mean,wrong_exact_minus_surface,27,-1.1941637286433466,-1.8753473484957661,-0.598810653333311,0.8148148148148148
zh_ja,qwen3_8b,4,8,mean,wrong_exact_minus_masked,27,-0.812410690166332,-1.4311063205754315,-0.28338310277020556,0.6296296296296297
zh_ja,qwen3_8b,4,8,mean,wrong_masked_minus_language,27,-0.20510823638350875,-0.5624373409483168,0.15869477987289407,0.5555555555555556
zh_ja,qwen3_8b,4,8,mean,correct_exact_minus_language,27,1.8985003453713876,1.049802276160982,2.816343498009222,0.2222222222222222
zh_ja,qwen3_8b,4,8,sum,wrong_exact_minus_language,27,-2.827577343693486,-4.567663694311071,-1.2026345403106138,0.7407407407407407
zh_ja,qwen3_8b,4,8,sum,wrong_exact_minus_surface,27,-3.0417052374945746,-4.627761807265105,-1.5419738160239327,0.8148148148148148
zh_ja,qwen3_8b,4,8,sum,wrong_exact_minus_masked,27,-1.8659483944928204,-3.044360302995752,-0.7445969254882249,0.6666666666666666
zh_ja,qwen3_8b,4,8,sum,wrong_masked_minus_language,27,-0.9616289492006656,-2.1486997798637106,0.035191860905398366,0.7407407407407407
zh_ja,qwen3_8b,4,8,sum,correct_exact_minus_language,27,5.373815713105379,3.2147030318224874,7.795198100584524,0.18518518518518517
zh_ja,qwen3_8b,8,0,mean,wrong_exact_minus_language,27,-0.8238061798943414,-1.5143243308420533,-0.18425782344959413,0.6666666666666666
zh_ja,qwen3_8b,8,0,mean,wrong_exact_minus_surface,27,-1.082550702271638,-1.9902574662809018,-0.2655317955546915,0.6666666666666666
zh_ja,qwen3_8b,8,0,mean,wrong_exact_minus_masked,27,-0.2958959296897606,-0.7435228493478563,0.10875734179108172,0.6666666666666666
zh_ja,qwen3_8b,8,0,mean,wrong_masked_minus_language,27,-0.5279102502045808,-0.9549016012085808,-0.09195559554629869,0.6666666666666666
zh_ja,qwen3_8b,8,0,mean,correct_exact_minus_language,27,1.6274613715984203,0.6177688667067774,2.7197758365560456,0.2222222222222222
zh_ja,qwen3_8b,8,0,sum,wrong_exact_minus_language,27,-2.868266847398546,-4.949414643534908,-1.0189637325428185,0.7407407407407407
zh_ja,qwen3_8b,8,0,sum,wrong_exact_minus_surface,27,-3.00979596597177,-4.86894095297213,-1.259599297134965,0.7037037037037037
zh_ja,qwen3_8b,8,0,sum,wrong_exact_minus_masked,27,-0.8507429758707682,-1.9815496409380877,0.12327167899520262,0.6296296296296297
zh_ja,qwen3_8b,8,0,sum,wrong_masked_minus_language,27,-2.0175238715277777,-3.523461514932138,-0.64442141144364,0.7407407407407407
zh_ja,qwen3_8b,8,0,sum,correct_exact_minus_language,27,5.337036662631565,2.841807111104329,7.855641350922761,0.18518518518518517
zh_ja,qwen3_8b,8,2,mean,wrong_exact_minus_language,27,-0.8780089131108036,-1.584513595369127,-0.27045433830331883,0.7407407407407407
zh_ja,qwen3_8b,8,2,mean,wrong_exact_minus_surface,27,-1.1193135579427083,-1.8541590677367317,-0.4427779709851302,0.6666666666666666
zh_ja,qwen3_8b,8,2,mean,wrong_exact_minus_masked,27,-0.5141150686475966,-1.1238215623078522,0.01865591473049568,0.6296296296296297
zh_ja,qwen3_8b,8,2,mean,wrong_masked_minus_language,27,-0.3638938444632071,-0.8196944550231651,0.10892353896741473,0.6666666666666666
zh_ja,qwen3_8b,8,2,mean,correct_exact_minus_language,27,1.8606331525025543,0.9277879253581719,2.8691615449057655,0.18518518518518517
zh_ja,qwen3_8b,8,2,sum,wrong_exact_minus_language,27,-2.6214332580566406,-4.519349253619159,-0.8965364173606607,0.7777777777777778
zh_ja,qwen3_8b,8,2,sum,wrong_exact_minus_surface,27,-2.923773165102358,-4.481513104615388,-1.428493588059037,0.7407407407407407
zh_ja,qwen3_8b,8,2,sum,wrong_exact_minus_masked,27,-1.1549727828414351,-2.4472686255419696,0.06342372452771096,0.5925925925925926
zh_ja,qwen3_8b,8,2,sum,wrong_masked_minus_language,27,-1.4664604752152055,-3.073655871991758,0.022937389656349224,0.6666666666666666
zh_ja,qwen3_8b,8,2,sum,correct_exact_minus_language,27,5.39712867030391,3.0848687904852405,7.864531381924944,0.2222222222222222
zh_ja,qwen3_8b,8,8,mean,wrong_exact_minus_language,27,-0.9898796169846146,-1.6729438938476422,-0.3995304516068215,0.7777777777777778
zh_ja,qwen3_8b,8,8,mean,wrong_exact_minus_surface,27,-0.9078875647650825,-1.5514317861309757,-0.3337537169456491,0.7407407407407407
zh_ja,qwen3_8b,8,8,mean,wrong_exact_minus_masked,27,-0.6712009465252912,-1.2582624289724562,-0.18754155194317867,0.6666666666666666
zh_ja,qwen3_8b,8,8,mean,wrong_masked_minus_language,27,-0.31867867045932347,-0.66001296043396,-0.029832938644621193,0.5925925925925926
zh_ja,qwen3_8b,8,8,mean,correct_exact_minus_language,27,1.7875212475105569,0.931687844241107,2.716115847561093,0.18518518518518517
zh_ja,qwen3_8b,8,8,sum,wrong_exact_minus_language,27,-2.8929145247847945,-4.678815255341706,-1.1768392668830032,0.7407407407407407
zh_ja,qwen3_8b,8,8,sum,wrong_exact_minus_surface,27,-2.5906722810533314,-4.0919988049401175,-1.1806737864459007,0.7407407407407407
zh_ja,qwen3_8b,8,8,sum,wrong_exact_minus_masked,27,-1.7081914124665436,-2.8261462335233336,-0.5928143951627945,0.6666666666666666
zh_ja,qwen3_8b,8,8,sum,wrong_masked_minus_language,27,-1.184723112318251,-2.272630057511506,-0.20596181021796392,0.7407407407407407
zh_ja,qwen3_8b,8,8,sum,correct_exact_minus_language,27,5.249834272596571,3.1236195158075404,7.619664820035297,0.18518518518518517
